latitude,longitude,bearing
51.48952166458946,-0.23740600516669413,-93.51860702752415
51.489518151619286,-0.23749775938350312,-94.03510989781931
51.48951467377657,-0.23757693757362755,-94.37060528305959
51.489510352821014,-0.23766773306932945,-93.37269497207443
51.48950747218997,-0.23774623452278615,-94.3577518503364
51.48950336200812,-0.2378328568162556,-95.29927543132654
51.48949844384988,-0.23791801285416347,-95.16452698932598
51.48949384186571,-0.23799978519429565,-96.90144768321395
51.489486956444175,-0.23809114464443923,-97.30882831599516
51.48948063309786,-0.23817032283456363,-99.21861511109903
51.48947142911152,-0.23826140031470489,-97.79744243584341
51.48946464908134,-0.2383409168803817,-98.34984579589866
51.48945681515561,-0.23842663685829418,-99.06275408511401
51.489448419154655,-0.23851117253621032,-99.0815380146162
51.48944040958266,-0.23859164780855716,-99.67138675929185
51.4894309245677,-0.23868103343981056,-100.53889451936217
51.48942189623661,-0.23875897095326265,-101.0665434135081
51.48941090063323,-0.23884925890007305,-101.21057973175365
51.48940131022691,-0.2389269708346359,-102.17504093636543
51.4893898930761,-0.23901195767033054,-102.37676396433613
51.489378581307655,-0.23909474512268286,-102.77957136429252
51.489367374939555,-0.23917409250058347,-103.7326912336237
51.4893538851341,-0.2392627450040561,-103.55538567571253
51.48934236259194,-0.23933949821751188,-103.36479997371829
51.489329364597815,-0.23942736120209068,-103.64225242320016
51.489317842055655,-0.23950360686665495,-103.70723329422292
51.48930505484423,-0.23958780418345577,-105.43218091899791
51.489291038091004,-0.23966935095913575,-105.0393205446798
51.48927782932316,-0.2397483035703709,-105.9468771189963
51.48926233712695,-0.23983537702161886,-106.00249906139747
51.48924881219404,-0.2399111151228545,-106.39007288246894
51.489232793050064,-0.2399985833407679,-105.80434735490034
51.48921951401832,-0.24007392668977517,-105.92106568820164
51.4892046892887,-0.2401573908787952,-107.01683835104342
51.4891892673474,-0.2402383173089205,-108.09808917033368
51.489173177948516,-0.2403173827023818,-109.92748683034974
51.489153751216726,-0.24040344105584666,-110.69011656615888
51.489135940464706,-0.24047917917151934,-109.94569521716986
51.48911644347801,-0.2405654630894364,-110.74999637932837
51.48909894888206,-0.24063962215288442,-113.11185926715108
51.48907720360345,-0.2407214508985667,-113.40717666635643
51.48905619603733,-0.24079938839758175,-113.83447911872106
51.48903508308885,-0.24087614161103754,-114.50020205586901
51.489011686703016,-0.24095859070227452,-117.25216637805974
51.48898857136379,-0.24103066315016924,-117.38633707007472
51.488962048436754,-0.24111288666251696,-117.8112917142529
51.48893963569156,-0.24118112426929456,-119.28589101866596
51.48891283172691,-0.24125787749718738,-119.6721812299344
51.48888750321423,-0.24132927320841438,-119.92757490699317
51.488861507234965,-0.24140179682852464,-120.70714785046532
51.48883378989357,-0.24147674541086647,-121.26416336529013
51.488808461380884,-0.24154374234097176,-122.99305729946597
51.48877754724339,-0.24162021358442523,-124.01550506322091
51.48875074327873,-0.24168399601896806,-125.48246354546119
51.48871800239674,-0.24175776031575064,-125.10958108191002
51.4886895122154,-0.2418228398180788,-126.0468466304386
51.488658000866224,-0.24189237450707882,-126.13788197265055
51.48862638413468,-0.24196190921051586,-127.39807383639813
51.48859564565244,-0.2420264811639525,-127.8249972672813
51.48856034029547,-0.2420995123329543,-128.41264902259948
51.488530128752004,-0.24216070060305228,-128.9011576544938
51.488494085682554,-0.2422324346898317,-128.40408005425232
51.48846338231876,-0.2422946380721498,-129.70293544148768
51.48842874443737,-0.24236163500225505,-129.9681915245976
51.48839372012702,-0.24242874471458642,-129.84235573893193
51.48836122514619,-0.24249128645801987,-130.3190694391246
51.48832370662477,-0.2425622874170185,-130.5726630753022
51.488291773728164,-0.24262217861933114,-130.42044673895774
51.48825495780078,-0.24269160051166797,-130.44997996812066
51.48822274386656,-0.24275228123287443,-132.0791023365688
51.4881866305332,-0.24281651482519573,-132.65519542568575
51.48815020103478,-0.24288001528973627,-132.9887254813238
51.48811517671543,-0.24294035763539035,-132.7345779695759
51.48807614762358,-0.24300820048993954,-133.2650726298777
51.48804263388365,-0.2430653847311442,-133.3592528389836
51.488003007580126,-0.24313277642791492,-133.58575680841832
51.487969283066484,-0.24318967869911728,-133.44928248880265
51.48793106195103,-0.2432544762458802,-132.91795651591266
51.48789494861767,-0.24331684880153748,-132.54333311321648
51.487860240472386,-0.243377585913857,-132.1923509855513
51.487821913965576,-0.24344548515951922,-133.42883501662536
51.48778790841432,-0.2435031769640525,-133.61993238945104
51.487747684908115,-0.24357096342748863,-134.4376467695154
51.48771294163537,-0.243627865698691,-133.54495866759228
51.48767482591126,-0.24369226846435144,-133.32883727542006
51.48763941517195,-0.24375255443332952,-133.3960255131081
51.48760309105588,-0.24381425025231906,-133.37890863107882
51.487565361760744,-0.24387837104797722,-134.07278333205315
51.4875305482241,-0.24393611924362352,-133.41097884807274
51.487490816529224,-0.24400356733150727,-134.01616835928942
51.487457021760676,-0.24405973647492885,-133.73236826172604
51.48741778187713,-0.24412560551058793,-133.30450670785393
51.48738346016081,-0.24418408684845205,-132.93211068474974
51.487346152422084,-0.2442484896141125,-132.94084362321678
51.48730961753231,-0.24431153892087454,-132.74890881410377
51.487274593212966,-0.24437238881542014,-132.69660043075234
51.487235388465855,-0.24444062643663478,-132.94078025361276
51.48720166395222,-0.24449882579005955,-133.09525436177006
51.487161054017044,-0.24456852966683573,-132.07286996400566
51.487127610541016,-0.24462802610248294,-131.9110723989349
51.48709079461363,-0.244693895138142,-131.89746845157
51.48705598108598,-0.2447562113026862,-132.88763397152275
51.48701948132366,-0.2448193170005613,-132.34128330269763
51.48698104942549,-0.24488704705844735,-132.56310154597685
51.48694721952949,-0.24494620511854215,-131.68431140408714
51.486908506593714,-0.24501602179198148,-132.05014728907642
51.486875976494424,-0.24507393916096692,-131.3360200413954
51.48683835258165,-0.24514262793996006,-131.2482956841753
51.486804663195464,-0.24520432375894957,-131.4487302068598
51.4867684093433,-0.24527024920015875,-130.83722446456989
51.48673359580666,-0.24533493393582148,-131.68946200133894
51.48669937948169,-0.24539662976924806,-131.48668261336974
51.486661369139945,-0.2454656569093565,-131.75648870647004
51.48662873364931,-0.24552436381167284,-132.23824400298844
51.48658903709087,-0.24559457523734057,-132.05046154521176
51.486556823147666,-0.24565192868075847,-131.66187630204405
51.48651979644656,-0.24571875642308755,-131.0077759154313
51.486486177324274,-0.24578084700874253,-131.47733339560858
51.486450942231215,-0.2458448550221746,-130.9683320995374
51.48641444246889,-0.2459123595011714,-130.47966948062674
51.486382193407216,-0.24597304022237787,-130.50586209771822
51.4863446046219,-0.24604370280582408,-130.72469448272216
51.48631316353662,-0.24610235331702734,-130.7422440564134
51.486276136835514,-0.2461713804571358,-130.39444962281408
51.48624353647233,-0.2462329071027862,-130.26392897303788
51.486208617544335,-0.24629911451399764,-130.69354528696
51.48617397966295,-0.24636379924966037,-130.7726181205479
51.48614127390841,-0.24642470554975607,-131.07761476064417
51.48610343922192,-0.24649440942653228,-130.81947904095315
51.4860712252877,-0.2465543006288449,-131.00534049466833
51.486033425728664,-0.2466241172878472,-131.1959259618428
51.48600121178545,-0.24668321895682896,-131.32693130677046
51.48596495793329,-0.2467494263680404,-131.28330925840734
51.48593067134442,-0.24681213729925006,-131.8807944275307
51.4858963496281,-0.24687360753935034,-132.7741738146786
51.4858583041589,-0.2469396457627856,-132.78849558706128
51.48582479042797,-0.2469977887250973,-132.53753500607144
51.48578586671848,-0.2470659135496488,-132.85605404003329
51.48575305557259,-0.24712270303862507,-132.45664536047545
51.485715045239836,-0.247189417984291,-131.7133980557617
51.48568170715516,-0.24724947837437983,-132.30136484286302
51.48564598024178,-0.24731252766670483,-132.65220261968122
51.48560916431439,-0.24737670486791308,-132.96843020446568
51.48557494798942,-0.2474356937402317,-133.0331306511234
51.485535637850965,-0.24750331101589165,-133.80092428742293
51.485502229502394,-0.247559254580424,-134.2412145165111
51.48546218164245,-0.24762529280385925,-133.860507788208
51.485427859926126,-0.24768264623284011,-134.45190147720692
51.4853903414047,-0.24774406008182734,-134.64138561845823
51.48535233107195,-0.24780586869748003,-134.9525922982959
51.485317095978886,-0.24786254538979316,-135.80397004656405
51.48527599422339,-0.2479267225910014,-136.97844761229112
51.48524058348407,-0.24797979002108664,-137.6313639922968
51.48519846297847,-0.24804148585451322,-137.68061031573149
51.4851622091263,-0.2480944968934854,-138.44469579495097
51.48512219639381,-0.24815145555580082,-139.39161934153987
51.485081972887606,-0.2482068351803286,-139.3904141724062
51.48504445436618,-0.24825849274596531,-140.19002875694872
51.48500113943723,-0.24831646652050085,-140.6991324604647
51.48496411273612,-0.2483651351550273,-141.41634461340996
51.48492009522213,-0.24842152987733815,-141.79321251871804
51.484882260526646,-0.24846935260185776,-142.79780335884118
51.48483905099805,-0.2485220252797146,-143.27012943783333
51.48479721152106,-0.24857216018423967,-143.74865659805639
51.48475621515692,-0.24862043406653775,-144.78944218506567
51.484709984469475,-0.24867282475995525,-144.8993047783989
51.484669760963264,-0.24871822252224327,-144.990696958823
51.48462293307313,-0.24877089518566306,-145.40461388269722
51.48458270956693,-0.24881544702350714,-145.78673725928564
51.48453756789349,-0.24886473600358827,-146.36238823983052
51.484495341996535,-0.24890985178143696,-147.73427094892435
51.48445034085089,-0.24895547510817714,-148.34788719203632
51.48440351295177,-0.24900183157713518,-148.77686907911604
51.48436156809243,-0.24904266135608824,-149.74629903837766
51.48431273780256,-0.24908839747949157,-150.06210869310462
51.48427072267931,-0.2491272534395545,-150.72326615635555
51.484222489601116,-0.2491706773685153,-151.08482284900757
51.48417836669577,-0.24920981531301756,-152.12819015940298
51.484132346791036,-0.2492488968519697,-152.66661213559422
51.48408492168923,-0.2492882603753612,-153.1872027019843
51.48404079878389,-0.24932407101320078,-154.02847247623615
51.48398975532955,-0.24936399847659685,-155.25153221527216
51.483945035221524,-0.24939710218220257,-155.68505725443208
51.48389420254091,-0.2494339843378124,-156.08895473461368
51.48384849880123,-0.2494665240889765,-155.99070000936808
51.483799457737646,-0.24950160159903528,-157.21903236687504
51.48374911686835,-0.24953555122908494,-157.81254624663478
51.4836996893848,-0.24956792179247284,-157.26457545411714
51.483646889440884,-0.2496034504747472,-158.44599492724223
51.483600834399695,-0.24963266293368566,-159.12464217314061
51.48354733186174,-0.24966542827817606,-159.2669401803689
51.483500293197906,-0.24969402039155986,-160.863269000083
51.483447563508896,-0.2497234020527116,-159.94879727290478
51.483397047002335,-0.24975300927831554,-160.04991451116638
51.483350219112204,-0.24978030432391396,-161.2837896658714
51.48329548703245,-0.2498100807372941,-162.41239708421713
51.48324795654828,-0.24983427406955616,-162.37430299361253
51.48319290830346,-0.2498623586484855,-162.31820183665332
51.48314509678168,-0.24988683395074987,-162.7969702869932
51.48309257787538,-0.24991294471078906,-163.55177359874946
51.48304083182702,-0.24993747641860353,-164.95006463840576
51.482990807131785,-0.2499590755864208,-164.50492598697704
51.482936461480996,-0.24998326893311992,-164.57245994713827
51.4828892471619,-0.25000419136426943,-165.2404381380161
51.48283472586485,-0.2500272568165224,-165.74062967268054
51.482784701169614,-0.2500476716987804,-164.86220418837613
51.48273355232393,-0.2500698912265894,-166.28349943264067
51.48268103341763,-0.25009047529662354,-166.9851493321277
51.482631500542716,-0.2501088599688784,-167.55824035938542
51.48257546866624,-0.25012871091113176,-168.869403325195
51.48252495215968,-0.25014467062115503,-168.93202345476186
51.482468217689174,-0.25016249135340524,-168.83298540504776
51.48241840376766,-0.2501782818756523,-169.70121295622107
51.48236486610225,-0.25019390321012314,-169.9061608622899
51.4823104150691,-0.2502094681534809,-169.87393021429529
51.48225909057716,-0.2502241871868318,-170.0264863203907
51.482201372475004,-0.2502404852579704,-169.91058555099966
51.48215222602006,-0.25025452754021654,-170.05876475180224
51.48209672109137,-0.25027014887468735,-170.10380932338387
51.48204518581671,-0.2502845859235989,-170.76889594258026
51.48199094555727,-0.2502987410025082,-170.61749406277286
51.481936108095155,-0.25031329084808296,-171.21697025313048
51.48188587262621,-0.25032575407810437,-172.23683332746944
51.48182636290702,-0.2503387812625674,-172.45490685713136
51.48177651385805,-0.2503493834703619,-173.54814928518618
51.48171999017025,-0.2503596473026039,-173.76679066245077
51.4816675766553,-0.25036883964594986,-174.46101689739976
51.48161252841047,-0.2503774116437411,-174.8871453847709
51.48155600472268,-0.25038553248375384,-175.15186528797398
51.481505488216115,-0.25039241263265727,-175.67399309229216
51.481447453948896,-0.2503994619837739,-175.70392881563737
51.48139742925366,-0.2504054962082334,-176.11070757083084
51.4813395706327,-0.2504118124171322,-176.43180747424992
51.481287754320434,-0.2504170007315848,-177.1239466929183
51.481231827835316,-0.25042151230936965,-177.12934373480928
51.48117579595884,-0.2504260238871545,-177.36108308283391
51.481123979655564,-0.25042985872827167,-177.43225999827052
51.48106524279431,-0.25043408833605424,-177.83275810648348
51.481014199330986,-0.2504371900493906,-177.27919808907345
51.48095507604975,-0.25044170162717544,-178.09659002084203
51.48090434876049,-0.25044440857384637,-178.1890312947745
51.48084880869534,-0.2504472283027434,-178.03447357657308
51.480794568435904,-0.25045021723385363,-178.0462469809529
51.4807410307705,-0.2504531497594138,-177.6808916547443
51.48068292624838,-0.25045692819498083,-177.65269622908005
51.48063237460537,-0.25046025548720646,-178.21265362436205
51.480573848526824,-0.2504631880127666,-177.86448923070492
51.48052392921395,-0.25046617692943984,-178.03658976207245
51.480467581172405,-0.2504692786427762,-177.67334139819488
51.48041485149239,-0.25047271871722787,-178.1684687525285
51.480361032789375,-0.2504754820694489,-177.78982120735535
51.48030370111619,-0.2504790349261267,-177.8852815396033
51.48025328999199,-0.25048202385723695,-178.26678991639156
51.480195255724766,-0.250484843586134,-178.5813891809489
51.480145617458504,-0.2504868174050241,-178.2733967855463
51.48008969097339,-0.250489524351695,-177.89667377196503
51.48003805031637,-0.2504925696594813,-177.666273716762
51.47998461803333,-0.2504960661394831,-177.7172520613901
51.47992999135391,-0.25049956260504785,-176.70337172582722
51.47987877224433,-0.25050429976172195,-177.69060218450278
51.47982042181204,-0.25050807821172605,-177.32059863259067
51.47977088892814,-0.2505118002706171,-177.90043388460776
51.47971436524033,-0.25051512754840566,-177.71451913692002
51.479662443545706,-0.25051845484063123,-177.58518743730312
51.47960830866863,-0.25052212049397216,-177.90821049482312
51.479551574207115,-0.2505254477861978,-178.1147958563675
51.47950035509753,-0.2505281547328687,-178.0606492069441
51.47944123180731,-0.25053136922843117,-177.14621061691477
51.47939120711207,-0.2505353732573245,-176.7875502803475
51.479334261867855,-0.25054050518066406,-177.19149175912315
51.479283429187234,-0.2505445092095574,-177.33318752087118
51.47922989152183,-0.25054851322401367,-177.269044611097
51.47917466763075,-0.25055274283179624,-177.3357155095667
51.4791233431388,-0.25055657767291334,-176.8131236634687
51.47906530887158,-0.25056176598736596,-176.90547571472365
51.47901528417635,-0.25056610837737464,-176.0735017501264
51.47895746069183,-0.25057248099182355,-175.52632624584962
51.47890673340257,-0.2505788535918354,-174.97690298311332
51.47885238775178,-0.25058652327406966,-174.73669361755395
51.47879786645473,-0.2505945877229694,-175.12531027604535
51.47874432878932,-0.2506019190296513,-174.4690819280212
51.4786862945221,-0.250610942185221,-174.41424731580656
51.47863637521822,-0.2506187810552315,-174.22868805836626
51.478578340951,-0.25062819897746663,-174.22413272462106
51.47852729748767,-0.25063648899081853,-174.70958723661562
51.47847116022884,-0.25064483540972055,-173.80409800404965
51.47841713074312,-0.25065425333195573,-173.82267365980474
51.47836520904849,-0.25066327648752545,-173.59188073717473
51.47830766659259,-0.25067365311643064,-173.12361662804162
51.47825757164246,-0.2506833530086681,-173.0889849828279
51.47819932659253,-0.25069468834424335,-172.9205348727266
51.478148985732226,-0.2507047266120332,-172.04193721227227
51.47809446443518,-0.25071696426316536,-171.89739601821844
51.478040434958444,-0.2507293147109607,-171.80532327331338
51.47798921584886,-0.2507411575954275,-171.2311489537773
51.477932973198676,-0.2507550870954475,-171.0479594815438
51.477884142908806,-0.2507674375432428,-171.66126173892735
51.47782783000371,-0.25078069030659517,-171.5865059306881
51.47777938614281,-0.2507921948299466,-171.58376767299515
51.47772454868069,-0.25080522199997257,-171.1968204577823
51.477672837759776,-0.25081807999665945,-170.87943793267084
51.477620986320055,-0.2508314455566749,-171.0233186851897
51.47756495444358,-0.25084565702669726,-171.06976638226868
51.47751443792803,-0.25085840222672096,-170.482781594912
51.47745661444351,-0.25087396717007876,-170.3214571893168
51.47740718695096,-0.25088750190343334,-169.70959447139035
51.47735185766852,-0.2509036308012328,-169.42211297462597
51.47730032240286,-0.2509190829479274,-169.3683425153898
51.47724699551117,-0.25093515544017675,-168.87877935794629
51.477191069026055,-0.25095280699908784,-168.68407614577364
51.47714104433082,-0.25096887949133717,-168.4061084234813
51.477084204477954,-0.2509876025391443,-168.18030200938435
51.47703586600841,-0.2510038442191699,-168.08067679818026
51.47697962334922,-0.2510229056280924,-167.2602431417589
51.476929598653996,-0.25104106473589505,-167.2986929093953
51.47687707975668,-0.2510600697537045,-166.8516226890548
51.47682234767693,-0.2510805974326257,-166.93942289914605
51.476772533764404,-0.25109915129265664,-165.84713082523314
51.47671667753419,-0.25112176558713106,-165.62373959738719
51.476669673997804,-0.2511411089660559,-165.39321597456643
51.47661522295566,-0.2511638924338695,-165.1158011909642
51.476559718026955,-0.25118757821724,-163.790301800941
51.47651489252758,-0.25120850066282663,-163.80504234672276
51.47646216284756,-0.25123308876175415,-164.21474482082044
51.47641333255769,-0.25125525188401304,-163.23688606323896
51.476357476336474,-0.2512822649596092,-163.4198270585993
51.47631005123467,-0.2513049356451967,-162.35687287399568
51.47625704051704,-0.2513320051119059,-162.49662967728068
51.476208702047494,-0.25135648041417025,-163.2071341940085
51.47615667496151,-0.2513816888586525,-162.0608348834556
51.47610513968686,-0.2514084763553594,-161.024890378886
51.476057433556434,-0.25143481267985074,-160.92166253661767
51.47600340407071,-0.2514648146721201,-162.34010411364636
51.47595474943609,-0.251489684755487,-159.82774823204778
51.475900825341725,-0.2515214913788703,-160.31933737387322
51.47585280303724,-0.25154906839447105,-160.6515138429445
51.475799686928255,-0.2515790139956273,-160.23296849172388
51.47574895963899,-0.2516082828456789,-160.38094305507758
51.47569791618466,-0.25163749531905444,-158.80969372705857
51.47564409748164,-0.2516709937768885,-159.81596232203617
51.475595653620736,-0.25169958590470937,-158.94517915161728
51.47554081615862,-0.25173347912920896,-159.26468483064838
51.47549349644817,-0.251762240444806,-158.68116628251866
51.47544129371593,-0.25179494938374625,-158.088319528071
51.47539204186964,-0.25182675600712956,-157.83077052333962
51.47534342236248,-0.25185856263051287,-157.67196231315202
51.47529048190874,-0.2518934709672326,-157.49989842271253
51.4752441809574,-0.2519242624783958,-157.45629406908253
51.47518994069796,-0.2519604114917877,-157.0046512478564
51.47514392079322,-0.25199176695739256,-156.32957664779588
51.47509287732989,-0.2520276904063323,-157.05400594526438
51.47504425782273,-0.252060737706388,-157.69514057099244
51.47499433851885,-0.25209361583310447,-156.92518439259732
51.47494231143287,-0.2521292009064919,-156.36822916115204
51.47489727515078,-0.25216083834209896,-156.71379082677308
51.47484324567405,-0.25219817164105024,-156.53615946694063
51.474797928354356,-0.2522297526855443,-155.63858005727678
51.47474688490002,-0.25226686042004337,-154.93251486520577
51.47470107576899,-0.25230126119343443,-155.42323774610526
51.474652842690794,-0.2523366770790456,-155.43928395059186
51.474596810814326,-0.252377788842438,-154.9713414845894
51.47455746554841,-0.2524072832713788,-154.98317545669804
51.474505754627494,-0.2524460264492156,-155.0879958388313
51.4744617371135,-0.252478848184819,-154.7471555763146
51.4744113962532,-0.2525169710171012,-154.96625481972467
51.474364989910505,-0.2525517665571577,-154.89371331206476
51.47431686222366,-0.2525879719616627,-155.0843133731861
51.474266802400976,-0.252625305275051,-155.35740120072222
51.474220782487244,-0.2526591984995506,-155.31740891462442
51.474168579755,-0.2526977160984981,-155.0050567332562
51.4741243514583,-0.25273081980410383,-154.3016432978783
51.47407369442394,-0.25276995773416905,-154.8244451212595
51.474028482504586,-0.2528040765375579,-154.99602183622596
51.47397824702665,-0.25284169182094846,-154.8786131384177
51.47392962751948,-0.2528782919921189,-154.87501611986377
51.47388258884665,-0.2529137078777301,-155.0209913171147
51.47383056176067,-0.25295262024334314,-154.41337060917738
51.473785666006385,-0.2529871338133973,-153.74696601812462
51.473733603783955,-0.2530283583590158,-153.31174166818545
51.47368860263831,-0.253064676560184,-153.42097600006358
51.4736377699577,-0.2531055063391371,-152.73625603485607
51.47359094206757,-0.25314424950253683,-152.5954892719683
51.47354249820666,-0.25318457173259834,-151.6627358016512
51.47349247351143,-0.25322788287933307,-151.0092764232961
51.473448350606084,-0.2532671336060614,-150.73875617393364
51.473396815331434,-0.2533134900750194,-150.88078800779562
51.473353113982505,-0.25335257161397157,-149.78625267006953
51.47330407291892,-0.25339842051960104,-149.85395358274008
51.473259071773285,-0.25344037819300025,-149.14515217262874
51.473212033100445,-0.25348549397084896,-148.7263265415516
51.473162816390605,-0.2535334858831447,-147.545719143913
51.473119677116905,-0.2535775301576602,-146.91136743847713
51.47306975781303,-0.2536297516777386,-147.0531786370338
51.473027426524716,-0.2536737959522541,-145.52396410917945
51.47298010681427,-0.25372596106678236,-145.14844055245678
51.47293717831428,-0.2537739529790781,-144.37881923039922
51.47289256359761,-0.25382527216916245,-143.55869168994028
51.47284931893256,-0.2538765349825708,-142.3815058152741
51.472809798020386,-0.2539254291959865,-137.15247395846842
51.47276806393476,-0.2539875761871916,-130.22341676261397
51.47274726715135,-0.25402705249280916,-139.69934487366166
51.472704935863035,-0.2540846878917923,-138.047389788393
51.47266773350668,-0.25413837566743225,-137.72080551945896
51.4726258940297,-0.2541994511553041,-137.19055717593898
51.472584862538106,-0.254260470252063,-137.31133582190088
51.47254544701728,-0.2543188387788269,-135.26564123191207
51.47250332650269,-0.2543858357089322,-135.4993115521876
51.47246661596665,-0.2544437530923547,-133.0498655041599
51.47242628706909,-0.25451306220246545,-131.7406552100755
51.47239256255545,-0.25457374292367185,-130.35372470696757
51.47235623843939,-0.254642375311552,-129.8689153039555
51.4723215302941,-0.2547090902572179,-129.18602874530356
51.472284819758066,-0.2547813882984389,-127.46746785406549
51.472252781470104,-0.25484849801077025,-127.48180685939603
51.47222228888902,-0.2549123368364261,-126.489633601308
51.472187159187314,-0.2549885825009904,-127.36742180551114
51.47215663147878,-0.25505275970219865,-127.27267505441081
51.472122625927526,-0.25512449378897806,-127.07763708793557
51.47208970939028,-0.2551944232446435,-126.32808671933189
51.47205809265874,-0.25526345038475196,-125.16182054157846
51.47202485996542,-0.25533918850042464,-124.6761650201863
51.47199615900138,-0.2554057906638645,-123.61473024955123
51.47196383967581,-0.2554838409595427,-123.42121761381661
51.47193650876338,-0.2555503303407564,-122.63488073800514
51.47190629721991,-0.2556260684419921,-122.67146324442416
51.47187408328569,-0.2557067129021151,-122.11935623584206
51.47184896554673,-0.25577094649443644,-122.4455507568993
51.471817946017865,-0.25584927876011687,-122.36490199970707
51.47179022868547,-0.25591949018578464,-121.67221942716692
51.47175871734528,-0.2560014881192431,-120.93089182073506
51.471732510583315,-0.2560716995449108,-120.87154831505265
51.471700191257746,-0.25615849102615645,-120.73829525504529
51.47167447631609,-0.25622791291849334,-120.66437669554897
51.47164633742727,-0.25630410219194455,-120.15936548049605
51.47161661770412,-0.2563862129076291,-118.97276379233371
51.471591429701256,-0.2564592440766309,-117.64679483725759
51.471563606977504,-0.2565445128967649,-117.29130221632315
51.47154028085557,-0.2566170929079882,-117.48447412565227
51.47151179067423,-0.256705012269243,-116.51108879235164
51.47148976434901,-0.2567759004460155,-116.68355837959574
51.47146573563304,-0.2568526536594713,-115.19996518969889
51.471441320488104,-0.2569359486607151,-114.29812632107327
51.4714207344874,-0.2570091490174931,-113.61412938281994
51.471397513747824,-0.2570944178376271,-112.30972613839721
51.47137878961907,-0.2571676745710811,-111.89582998965857
51.47135799283566,-0.25725074400787273,-110.96462212505926
51.47133898766928,-0.25733037335577563,-113.01286192991007
51.47131847192348,-0.25740791608812524,-110.48719198464896
51.47129827234275,-0.2574947075693709,-110.10505476082893
51.47128123443967,-0.2575694305728235,-109.56132230216765
51.47126173745297,-0.25765751913629154,-108.90874661851635
51.471243434880634,-0.25774329550531705,-108.83303657610979
51.47122741573665,-0.2578186952454374,-108.08245344257041
51.47121062373474,-0.25790125711890044,-107.7524489013166
51.471194709982115,-0.2579810556545795,-106.81713167164833
51.47117809363545,-0.2580693133913867,-106.89413877845068
51.47116369045326,-0.2581454462737249,-106.24512019035546
51.47114767130928,-0.2582337040105321,-106.78920909914704
51.47113337352743,-0.2583097804873201,-105.18770640848528
51.47111904060913,-0.2583945417585626,-105.2087438878032
51.47110516437471,-0.258476483286471,-105.14044631247441
51.471091534050444,-0.25855735332548324,-103.71061452177042
51.47107804424499,-0.258646118611182,-103.74437271723288
51.471066135273865,-0.2587242817035233,-102.62365648550929
51.471053523708704,-0.25881468244699685,-103.27092708215552
51.471042106557896,-0.25889239436712264,-102.11791560901676
51.47103051376083,-0.25897907305170514,-101.98301404063923
51.471019307383735,-0.2590638343229476,-101.51618920353759
51.47100897924694,-0.2591452119108514,-100.43042561919223
51.47099858085523,-0.2592358946243272,-99.76720584651014
51.47099029024563,-0.25931321179222466,-98.41399690734542
51.470982069899925,-0.25940242823570187,-98.9665303253147
51.470974271101646,-0.25948177561360247,-98.17872797454343
51.47096675334998,-0.25956574735151405,-98.22952053794387
51.470958954551705,-0.25965231325387045,-99.37034914551502
51.470950769333456,-0.25973194260177335,-98.06048206741974
51.47094275976146,-0.25982273809747525,-98.11979685870256
51.47093506635454,-0.25990930399983164,-97.63760418266271
51.47092846197062,-0.25998836940772996,-97.74270506199503
51.47092143603028,-0.2600713260334214,-96.46756526863919
51.47091553424039,-0.2601549030191046,-96.2746086834671
51.47090924603053,-0.26024671362702667,-96.06577097680298
51.470903941443325,-0.2603268505238211,-94.2626661647498
51.47089972587912,-0.26041764603396006,-95.75091952805036
51.47089473745698,-0.2604971625851998,-94.25020344378532
51.470890732675485,-0.2605836720964432,-94.05301129962524
51.4708870089226,-0.26066803860102017,-92.3842734043857
51.47088493627695,-0.26074794991892536,-92.75354474395213
51.47088223128318,-0.26083823786573573,-92.66007683782256
51.47088001811871,-0.26091470910918924,-92.67646468300804
51.47087741851629,-0.26100398195821656,-92.33481616665168
51.47087541612554,-0.2610828217727886,-91.62150404033645
51.470873905546114,-0.261168485359588,-90.76849200541874
51.470873202952085,-0.26125256989416273,-89.75752363212082
51.47087341373479,-0.261332537603181,-89.50174712068672
51.470873905546114,-0.26142333311331994,-89.87413215521401
51.47087401093747,-0.26150036829677803,-89.27196167955054
51.47087471353151,-0.26158913359691377,-89.43628318916892
51.47087520534283,-0.26166938329037137,-88.58503490987734
51.47087650514854,-0.2617538625771745,-87.6843477896245
51.470878718313,-0.2618417255617533,-86.17227598484615
51.47088202050946,-0.26192096014299077,-87.09734669622871
51.47088493627695,-0.2620132782998043,-87.08838419669885
51.470887430479024,-0.26209200533215027,-86.28219145601042
51.4708909434492,-0.2621787968133959,-86.41642243219452
51.47089424564565,-0.2622634452879752,-85.16723000624329
51.47089853146477,-0.262344822875879,-85.59305425720316
51.470902922684225,-0.2624362951082486,-85.29105432124288
51.47090692746572,-0.2625143454039268,-85.5428585984909
51.47091124842128,-0.26260333628295185,-84.90970159717236
51.4709157450231,-0.26268437549530327,-84.76396387528588
51.47092055778999,-0.2627686856087672,-83.58329884637531
51.470926740617486,-0.2628569433455744,-82.99142783388584
51.47093274779873,-0.2629353884079181,-82.68499655151567
51.470939949385325,-0.2630254507758392,-83.4241466960575
51.4709455701376,-0.26310372665040666,-83.12711379090098
51.47095196374781,-0.26318888268831453,-82.33011041815733
51.470959059943056,-0.2632734747717808,-81.80205163335329
51.47096626152966,-0.2633537244508013,-80.51986029510441
